user_id,date,session_duration_mins,quests_completed,login_hour,streak_days,doomscroll_triggered
8390,2046-12-20,282.0,5,23,13,1
8391,2046-12-21,189.6,5,21,5,1
8392,2046-12-22,507.6,4,22,14,1
8393,2046-12-23,433.2,4,21,15,1
8394,2046-12-24,399.0,4,22,9,1
8395,2046-12-25,412.8,7,22,10,0
8396,2046-12-26,291.6,3,23,8,1
8397,2046-12-27,601.8,5,22,18,1
8398,2046-12-28,621.0,5,23,18,0
8399,2046-12-29,367.2,7,22,14,0
8400,2046-12-30,485.4,7,21,13,0
8401,2046-12-31,268.8,3,23,6,1
8402,2047-01-01,262.2,6,21,9,0
8403,2047-01-02,408.6,4,21,11,1
8404,2047-01-03,392.4,5,22,9,1
8405,2047-01-04,466.8,4,23,15,1
8406,2047-01-05,381.0,7,23,5,0
8407,2047-01-06,348.6,6,21,6,0
8408,2047-01-07,359.4,7,22,9,0
8409,2047-01-08,288.6,5,21,5,0
8410,2047-01-09,691.8,6,21,16,1
8411,2047-01-10,550.8,7,22,17,0
8412,2047-01-11,351.6,7,21,4,0
8413,2047-01-12,503.4,4,22,13,1
8414,2047-01-13,315.0,5,21,10,1
8415,2047-01-14,355.8,4,20,12,1
8416,2047-01-15,466.2,3,22,14,1
8417,2047-01-16,228.0,6,22,3,0
8418,2047-01-17,534.0,5,22,17,1
8419,2047-01-18,541.8,4,21,14,1
8420,2047-01-19,567.6,4,22,17,1
8421,2047-01-20,165.0,7,21,4,0
8422,2047-01-21,378.0,4,23,12,1
8423,2047-01-22,567.0,7,22,14,0
8424,2047-01-23,496.8,4,22,14,1
8425,2047-01-24,403.2,4,23,16,1
8426,2047-01-25,450.0,6,22,14,1
8427,2047-01-26,130.8,4,22,3,1
8428,2047-01-27,588.6,6,21,17,1
8429,2047-01-28,408.6,7,20,10,0
8430,2047-01-29,426.6,7,21,13,0
8431,2047-01-30,555.6,3,22,19,1
8432,2047-01-31,452.4,6,22,12,1
8433,2047-02-01,463.2,5,22,10,1
8434,2047-02-02,341.4,5,21,7,1
8435,2047-02-03,343.8,4,21,6,1
8436,2047-02-04,334.8,4,22,7,0
8437,2047-02-05,499.2,6,22,12,0
8438,2047-02-06,726.0,2,21,22,1
8439,2047-02-07,352.8,7,22,11,0
8440,2047-02-08,405.6,4,23,12,1
8441,2047-02-09,485.4,7,21,15,0
8442,2047-02-10,315.6,7,22,9,0
8443,2047-02-11,522.0,4,22,18,1
8444,2047-02-12,371.4,6,21,10,0
8445,2047-02-13,531.6,5,22,18,1
8446,2047-02-14,448.8,6,22,15,0
8447,2047-02-15,396.0,5,22,12,1
8448,2047-02-16,368.4,6,23,9,1
8449,2047-02-17,456.6,4,21,16,1
8450,2047-02-18,432.0,5,21,11,0
8451,2047-02-19,300.0,6,22,10,0
8452,2047-02-20,562.2,6,22,19,0
8453,2047-02-21,330.0,6,20,2,0
8454,2047-02-22,541.8,7,21,19,0
8455,2047-02-23,655.8,7,20,21,0
8456,2047-02-24,272.4,7,22,8,1
8457,2047-02-25,336.0,5,22,9,1
8458,2047-02-26,358.8,4,22,7,1
8459,2047-02-27,347.4,4,22,16,1
8460,2047-02-28,399.6,6,22,9,1
8461,2047-03-01,404.4,5,22,11,1
8462,2047-03-02,456.6,6,21,15,0
8463,2047-03-03,362.4,8,21,5,0
8464,2047-03-04,193.8,5,22,5,1
8465,2047-03-05,473.4,7,22,14,0
8466,2047-03-06,435.0,4,22,10,1
8467,2047-03-07,287.4,5,22,8,1
8468,2047-03-08,297.0,3,22,12,1
8469,2047-03-09,426.6,4,22,11,1
8470,2047-03-10,388.2,5,21,8,0
8471,2047-03-11,523.2,6,21,13,0
8472,2047-03-12,232.8,4,22,8,1
8473,2047-03-13,468.6,8,21,15,0
8474,2047-03-14,534.6,5,22,11,1
8475,2047-03-15,601.2,6,22,20,0
8476,2047-03-16,320.4,3,21,6,1
8477,2047-03-17,402.0,6,21,9,1
8478,2047-03-18,505.8,5,21,16,0
8479,2047-03-19,308.4,6,22,7,0
8480,2047-03-20,411.0,4,23,12,1
8481,2047-03-21,328.8,5,22,3,1
8482,2047-03-22,369.0,5,22,7,0
8483,2047-03-23,358.2,7,21,8,0
8484,2047-03-24,291.0,5,21,11,0
8485,2047-03-25,477.6,7,21,16,0
8486,2047-03-26,522.6,6,21,11,1
8487,2047-03-27,343.2,6,21,11,0
8488,2047-03-28,352.2,5,21,8,0
8489,2047-03-29,311.4,5,22,7,0
8490,2047-03-30,424.8,6,22,17,0
8491,2047-03-31,379.2,8,23,13,0
8492,2047-04-01,295.2,5,21,11,0
8493,2047-04-02,462.6,5,22,19,1
8494,2047-04-03,238.8,5,22,2,0
8495,2047-04-04,466.2,3,22,17,1
8496,2047-04-05,390.6,6,22,5,0
8497,2047-04-06,480.6,6,22,13,1
8498,2047-04-07,504.0,4,21,16,1
8499,2047-04-08,306.6,6,22,4,0
8500,2047-04-09,399.0,5,22,18,1
8501,2047-04-10,401.4,3,23,11,1
8502,2047-04-11,411.6,6,22,8,1
8503,2047-04-12,360.6,6,22,13,0
8504,2047-04-13,508.8,5,22,14,1
8505,2047-04-14,648.6,7,20,23,0
8506,2047-04-15,308.4,6,22,11,1
8507,2047-04-16,591.0,7,21,16,0
8508,2047-04-17,499.8,5,21,13,0
8509,2047-04-18,489.6,4,22,14,1
8510,2047-04-19,315.6,8,22,11,0
8511,2047-04-20,300.0,8,22,9,0
8512,2047-04-21,447.6,5,22,14,1
8513,2047-04-22,416.4,5,21,8,1
8514,2047-04-23,226.2,5,22,3,1
8515,2047-04-24,440.4,6,20,12,0
8516,2047-04-25,301.8,5,22,8,1
8517,2047-04-26,499.2,4,23,11,1
8518,2047-04-27,208.2,5,22,4,0
8519,2047-04-28,516.0,4,22,16,1
8520,2047-04-29,288.6,4,23,2,0
8521,2047-04-30,424.8,6,22,14,0
8522,2047-05-01,451.2,6,21,14,0
8523,2047-05-02,384.0,3,23,13,0
8524,2047-05-03,428.4,2,21,17,1
8525,2047-05-04,238.8,5,22,7,1
8526,2047-05-05,691.8,3,23,21,1
8527,2047-05-06,243.6,7,23,8,0
8528,2047-05-07,435.0,8,21,15,0
8529,2047-05-08,502.8,7,22,20,0
8530,2047-05-09,353.4,4,22,11,1
8531,2047-05-10,337.8,5,23,9,1
8532,2047-05-11,501.0,4,22,16,1
8533,2047-05-12,453.6,6,22,9,0
8534,2047-05-13,398.4,6,21,8,1
8535,2047-05-14,525.0,5,23,15,1
8536,2047-05-15,532.8,4,21,15,0
8537,2047-05-16,313.8,6,21,12,0
8538,2047-05-17,429.6,7,22,12,0
8539,2047-05-18,513.6,5,21,13,1
8540,2047-05-19,517.2,6,22,11,0
8541,2047-05-20,468.6,5,21,11,0
8542,2047-05-21,267.6,7,21,6,0
8543,2047-05-22,397.2,5,22,9,0
8544,2047-05-23,368.4,5,21,12,0
8545,2047-05-24,693.6,5,21,21,1
8546,2047-05-25,261.6,5,21,7,1
8547,2047-05-26,313.8,5,23,10,1
8548,2047-05-27,372.0,3,21,6,1
8549,2047-05-28,234.0,9,23,3,0
8550,2047-05-29,589.8,5,22,18,1
8551,2047-05-30,517.8,3,22,14,1
8552,2047-05-31,471.6,5,21,18,1
8553,2047-06-01,255.0,4,22,4,1
8554,2047-06-02,430.2,6,23,15,1
8555,2047-06-03,494.4,4,21,22,1
8556,2047-06-04,500.4,5,21,16,1
8557,2047-06-05,429.6,7,22,15,0
8558,2047-06-06,387.0,8,22,9,0
8559,2047-06-07,619.2,7,22,19,0
8560,2047-06-08,318.0,6,20,9,0
8561,2047-06-09,397.8,5,22,14,1
8562,2047-06-10,322.2,6,22,7,0
8563,2047-06-11,429.6,4,22,12,1
8564,2047-06-12,538.8,5,22,16,1
8565,2047-06-13,623.4,6,23,16,1
8566,2047-06-14,491.4,5,22,12,1
8567,2047-06-15,613.2,5,22,22,0
8568,2047-06-16,541.8,5,23,11,1
8569,2047-06-17,574.8,6,21,17,0
8570,2047-06-18,428.4,4,22,9,1
8571,2047-06-19,428.4,7,23,6,0
8572,2047-06-20,429.6,3,21,11,1
8573,2047-06-21,280.2,3,23,4,1
8574,2047-06-22,468.6,4,22,13,1
8575,2047-06-23,427.8,7,23,12,0
8576,2047-06-24,445.8,3,22,15,1
8577,2047-06-25,347.4,6,21,12,0
8578,2047-06-26,460.8,5,22,11,1
8579,2047-06-27,498.0,5,22,12,1
8580,2047-06-28,490.8,7,22,17,0
8581,2047-06-29,515.4,5,23,17,1
8582,2047-06-30,498.0,5,22,18,1
8583,2047-07-01,250.2,6,22,2,0
8584,2047-07-02,550.8,6,21,17,1
8585,2047-07-03,462.0,3,22,15,1
8586,2047-07-04,589.2,7,21,21,1
8587,2047-07-05,360.0,4,21,10,1
8588,2047-07-06,357.6,6,22,11,0
8589,2047-07-07,466.2,4,21,13,0
8590,2047-07-08,120.0,5,20,2,1
8591,2047-07-09,214.2,5,22,2,0
8592,2047-07-10,553.2,6,23,13,1
8593,2047-07-11,356.4,5,22,7,1
8594,2047-07-12,242.4,4,21,6,1
8595,2047-07-13,413.4,3,22,14,1
8596,2047-07-14,246.0,5,23,5,0
8597,2047-07-15,444.0,3,21,15,1
8598,2047-07-16,383.4,5,21,8,1
8599,2047-07-17,291.6,4,22,8,1
8600,2047-07-18,492.0,6,23,14,0
8601,2047-07-19,300.0,6,22,6,0
8602,2047-07-20,595.2,6,22,20,0
8603,2047-07-21,450.0,8,21,12,0
8604,2047-07-22,447.6,6,21,12,0
8605,2047-07-23,577.2,5,21,15,0
8606,2047-07-24,598.8,4,22,17,1
8607,2047-07-25,325.8,4,23,10,1
8608,2047-07-26,613.2,7,20,15,0
8609,2047-07-27,498.6,7,23,15,0
8610,2047-07-28,576.6,3,22,19,1
8611,2047-07-29,435.0,7,22,10,1
8612,2047-07-30,430.2,6,22,15,0
8613,2047-07-31,576.6,6,21,15,0
8614,2047-08-01,478.8,4,23,14,1
8615,2047-08-02,306.6,6,21,2,0
8616,2047-08-03,531.6,6,21,18,0
8617,2047-08-04,464.4,5,22,17,1
8618,2047-08-05,521.4,8,22,15,0
8619,2047-08-06,313.2,4,22,9,1
8620,2047-08-07,547.8,4,22,19,1
8621,2047-08-08,267.0,6,21,12,0
8622,2047-08-09,553.8,6,21,14,0
8623,2047-08-10,293.4,4,23,7,0
8624,2047-08-11,380.4,5,23,11,0
8625,2047-08-12,435.6,6,22,12,0
8626,2047-08-13,381.0,5,21,8,1
8627,2047-08-14,291.6,5,21,9,1
8628,2047-08-15,388.8,4,23,14,1
8629,2047-08-16,588.0,4,21,17,1
8630,2047-08-17,264.0,3,22,5,1
8631,2047-08-18,654.0,5,22,22,1
8632,2047-08-19,319.8,5,23,8,0
8633,2047-08-20,372.6,7,22,7,0
8634,2047-08-21,534.6,5,22,19,1
8635,2047-08-22,501.0,4,22,15,1
8636,2047-08-23,545.4,4,23,16,1
8637,2047-08-24,361.2,4,22,8,1
8638,2047-08-25,487.8,2,22,14,1
8639,2047-08-26,648.6,4,22,23,1
8640,2047-08-27,260.4,5,22,8,1
8641,2047-08-28,392.4,4,21,15,0
8642,2047-08-29,279.0,6,20,9,1
8643,2047-08-30,283.8,6,21,7,1
8644,2047-08-31,454.8,5,22,11,1
8645,2047-09-01,295.2,7,21,12,0
8646,2047-09-02,433.2,7,22,11,0
8647,2047-09-03,375.0,4,22,12,1
8648,2047-09-04,647.4,2,21,22,1
8649,2047-09-05,667.8,4,22,20,1
8650,2047-09-06,447.6,5,22,13,0
8651,2047-09-07,483.0,5,22,12,1
8652,2047-09-08,510.6,5,20,19,0
8653,2047-09-09,450.6,4,21,15,1
8654,2047-09-10,512.4,6,22,13,1
8655,2047-09-11,748.2,4,21,22,1
8656,2047-09-12,391.2,6,22,8,0
8657,2047-09-13,310.2,6,21,12,1
8658,2047-09-14,343.2,7,21,11,0
8659,2047-09-15,440.4,4,21,14,1
8660,2047-09-16,351.0,6,22,7,1
8661,2047-09-17,426.6,4,20,14,1
8662,2047-09-18,431.4,7,21,11,0
8663,2047-09-19,449.4,5,21,17,1
8664,2047-09-20,452.4,4,22,11,1
8665,2047-09-21,378.6,6,22,9,0
8666,2047-09-22,523.8,4,22,15,1
8667,2047-09-23,319.2,3,22,13,1
8668,2047-09-24,414.6,6,21,11,1
8669,2047-09-25,357.0,5,22,11,0
8670,2047-09-26,377.4,5,21,10,1
8671,2047-09-27,579.0,6,22,21,1
8672,2047-09-28,423.6,6,21,14,0
8673,2047-09-29,486.6,6,22,15,1
8674,2047-09-30,505.8,5,22,14,1
8675,2047-10-01,528.6,6,22,13,0
8676,2047-10-02,352.2,6,21,10,0
8677,2047-10-03,421.8,5,22,9,0
8678,2047-10-04,457.2,4,22,10,1
8679,2047-10-05,420.6,1,21,15,1
8680,2047-10-06,397.8,4,22,10,1
8681,2047-10-07,586.2,5,22,18,0
8682,2047-10-08,559.2,4,22,20,1
8683,2047-10-09,259.8,3,21,4,1
8684,2047-10-10,596.4,3,23,19,1
8685,2047-10-11,320.4,8,20,7,0
8686,2047-10-12,391.2,5,21,11,1
8687,2047-10-13,394.2,3,21,13,1
8688,2047-10-14,198.0,5,21,3,0
8689,2047-10-15,319.2,6,21,9,0
8690,2047-10-16,412.8,6,23,13,1
8691,2047-10-17,306.0,4,21,7,1
8692,2047-10-18,270.6,8,22,6,0
8693,2047-10-19,533.4,6,22,20,0
8694,2047-10-20,379.8,5,23,13,0
8695,2047-10-21,510.0,6,22,17,0
8696,2047-10-22,501.6,4,22,21,1
8697,2047-10-23,544.2,3,23,16,1
8698,2047-10-24,450.6,6,21,10,0
8699,2047-10-25,442.8,5,22,9,1
8700,2047-10-26,448.2,4,21,14,1
8701,2047-10-27,450.6,4,20,15,1
8702,2047-10-28,408.6,5,21,13,1
8703,2047-10-29,430.2,6,22,15,1
8704,2047-10-30,451.2,7,21,11,0
8705,2047-10-31,306.0,6,21,12,1
8706,2047-11-01,350.4,4,22,10,1
8707,2047-11-02,307.2,7,22,8,0
8708,2047-11-03,313.2,6,23,8,0
8709,2047-11-04,352.2,4,22,10,0
8710,2047-11-05,495.0,4,22,15,0
8711,2047-11-06,460.2,5,23,12,1
8712,2047-11-07,401.4,5,22,10,1
8713,2047-11-08,337.8,3,22,11,1
8714,2047-11-09,150.6,6,21,4,0
8715,2047-11-10,475.8,5,22,10,1
8716,2047-11-11,544.8,4,21,15,1
8717,2047-11-12,429.0,4,22,7,1
8718,2047-11-13,306.0,5,21,5,1
8719,2047-11-14,394.2,9,21,6,0
8720,2047-11-15,268.2,7,22,10,0
8721,2047-11-16,334.2,4,21,12,1
8722,2047-11-17,403.2,7,22,13,1
8723,2047-11-18,491.4,6,22,15,0
8724,2047-11-19,357.0,6,23,11,0
8725,2047-11-20,546.6,6,21,15,0
8726,2047-11-21,368.4,5,21,7,0
8727,2047-11-22,586.2,5,22,17,1
8728,2047-11-23,493.2,5,21,14,0
8729,2047-11-24,258.0,5,21,3,0
8730,2047-11-25,528.0,6,22,12,1
8731,2047-11-26,735.6,6,21,22,0
8732,2047-11-27,589.8,6,22,21,1
8733,2047-11-28,366.0,6,21,12,0
8734,2047-11-29,546.6,5,21,15,1
8735,2047-11-30,432.6,5,22,7,1
8736,2047-12-01,454.8,4,22,6,1
8737,2047-12-02,441.0,4,21,11,0
8738,2047-12-03,365.4,6,21,10,0
8739,2047-12-04,365.4,4,22,13,1
8740,2047-12-05,472.2,3,21,15,1
8741,2047-12-06,418.8,8,22,15,0
8742,2047-12-07,447.0,6,21,17,0
8743,2047-12-08,523.2,5,22,14,1
8744,2047-12-09,493.2,8,22,17,0
8745,2047-12-10,511.2,6,21,17,0
8746,2047-12-11,498.0,6,23,11,1
8747,2047-12-12,120.0,6,21,3,0
8748,2047-12-13,253.2,3,22,7,1
8749,2047-12-14,521.4,6,22,15,0
8750,2047-12-15,405.6,4,21,13,1
8751,2047-12-16,572.4,7,22,21,0
8752,2047-12-17,297.6,5,22,5,1
8753,2047-12-18,490.8,6,22,16,1
8754,2047-12-19,300.0,4,22,12,1
8755,2047-12-20,310.2,6,22,8,0
8756,2047-12-21,489.0,6,22,20,0
8757,2047-12-22,373.2,4,20,7,0
8758,2047-12-23,367.2,5,21,14,0
8759,2047-12-24,448.8,4,22,18,0
8760,2047-12-25,269.4,7,20,8,0
8761,2047-12-26,305.4,4,22,4,1
8762,2047-12-27,437.4,6,23,15,1
8763,2047-12-28,602.4,3,22,17,1
8764,2047-12-29,427.2,4,21,10,1
8765,2047-12-30,345.0,4,23,5,1
8766,2047-12-31,421.2,6,21,13,0
8767,2048-01-01,319.8,5,21,11,1
8768,2048-01-02,233.4,5,23,4,0
8769,2048-01-03,298.2,5,22,15,1
8770,2048-01-04,389.4,3,22,9,1
8771,2048-01-05,490.8,7,22,15,0
8772,2048-01-06,586.8,4,22,22,1
8773,2048-01-07,386.4,6,21,12,1
8774,2048-01-08,494.4,5,21,12,0
8775,2048-01-09,460.2,4,22,13,1
8776,2048-01-10,499.2,4,22,12,1
8777,2048-01-11,262.8,9,22,7,0
8778,2048-01-12,371.4,5,21,13,1
8779,2048-01-13,391.2,1,21,9,1
8780,2048-01-14,427.2,5,22,10,0
8781,2048-01-15,372.0,6,20,9,0
8782,2048-01-16,435.0,4,22,14,0
8783,2048-01-17,526.2,5,22,8,1
8784,2048-01-18,577.2,7,22,14,0
8785,2048-01-19,420.0,6,20,14,0
8786,2048-01-20,389.4,7,21,12,0
8787,2048-01-21,247.8,1,23,6,1
8788,2048-01-22,449.4,6,21,9,0
8789,2048-01-23,466.8,6,22,12,0
8790,2048-01-24,346.2,6,22,6,0
8791,2048-01-25,438.6,3,22,13,1
8792,2048-01-26,601.8,4,22,18,1
8793,2048-01-27,487.2,6,22,14,0
8794,2048-01-28,298.2,4,22,6,1
8795,2048-01-29,661.2,5,21,23,0
8796,2048-01-30,468.6,7,22,10,0
8797,2048-01-31,490.8,7,22,13,0
8798,2048-02-01,300.0,4,21,9,0
8799,2048-02-02,388.2,4,21,13,1
8800,2048-02-03,589.8,5,21,18,1
8801,2048-02-04,283.8,4,22,7,1
8802,2048-02-05,399.6,5,21,10,0
8803,2048-02-06,398.4,6,23,13,1
8804,2048-02-07,313.8,5,23,4,0
8805,2048-02-08,430.8,5,21,16,1
8806,2048-02-09,373.2,7,21,9,0
8807,2048-02-10,397.8,5,23,12,1
8808,2048-02-11,317.4,6,22,7,0
8809,2048-02-12,324.6,6,21,7,0
8810,2048-02-13,486.6,2,21,12,1
8811,2048-02-14,555.6,4,23,19,1
8812,2048-02-15,393.0,5,22,8,1
8813,2048-02-16,448.8,4,21,16,0
8814,2048-02-17,439.2,8,22,18,1
8815,2048-02-18,535.8,5,22,16,1
8816,2048-02-19,386.4,4,22,11,1
8817,2048-02-20,378.6,3,21,13,1
8818,2048-02-21,495.6,5,21,19,0
8819,2048-02-22,451.8,5,21,16,0
8820,2048-02-23,440.4,4,22,12,1
8821,2048-02-24,292.8,6,21,7,0
8822,2048-02-25,499.2,3,22,20,1
8823,2048-02-26,396.0,8,21,13,0
8824,2048-02-27,325.8,6,22,10,0
8825,2048-02-28,403.2,6,21,14,0
8826,2048-02-29,288.6,5,22,3,0
8827,2048-03-01,477.0,4,21,15,1
8828,2048-03-02,610.8,5,23,15,1
8829,2048-03-03,497.4,7,22,14,0
8830,2048-03-04,553.2,3,21,16,1
8831,2048-03-05,454.2,7,20,13,1
8832,2048-03-06,558.0,6,22,15,1
8833,2048-03-07,556.2,6,21,15,0
8834,2048-03-08,527.4,5,21,17,1
8835,2048-03-09,225.0,6,22,11,1
8836,2048-03-10,337.8,5,22,14,0
8837,2048-03-11,334.8,6,22,10,0
8838,2048-03-12,462.0,1,22,13,1
8839,2048-03-13,333.0,7,22,12,0
8840,2048-03-14,364.2,7,23,8,0
8841,2048-03-15,477.0,5,20,15,0
8842,2048-03-16,252.0,3,21,4,1
8843,2048-03-17,324.6,2,21,7,1
8844,2048-03-18,340.2,6,22,15,0
8845,2048-03-19,455.4,5,22,9,1
8846,2048-03-20,445.8,5,21,14,1
8847,2048-03-21,637.2,7,23,22,0
8848,2048-03-22,238.2,5,23,3,1
8849,2048-03-23,409.8,5,22,13,1
8850,2048-03-24,592.2,5,21,20,0
8851,2048-03-25,382.2,6,22,13,1
8852,2048-03-26,415.2,3,23,12,1
8853,2048-03-27,388.2,5,21,10,1
8854,2048-03-28,331.2,5,21,8,0
8855,2048-03-29,237.6,5,22,3,0
8856,2048-03-30,415.2,4,22,10,1
8857,2048-03-31,494.4,5,22,12,0
8858,2048-04-01,555.0,4,22,13,1
8859,2048-04-02,542.4,6,22,16,1
8860,2048-04-03,481.2,6,21,16,0
8861,2048-04-04,372.0,4,23,13,1
8862,2048-04-05,418.8,6,21,13,0
8863,2048-04-06,333.0,5,22,12,0
8864,2048-04-07,334.8,7,22,9,0
8865,2048-04-08,522.0,6,22,16,0
8866,2048-04-09,427.8,6,22,11,0
8867,2048-04-10,455.4,6,21,13,0
8868,2048-04-11,664.8,4,21,24,1
8869,2048-04-12,520.8,5,21,16,1
8870,2048-04-13,475.2,5,22,11,1
8871,2048-04-14,227.4,6,22,5,1
8872,2048-04-15,478.8,4,21,17,1
8873,2048-04-16,303.0,7,20,2,0
8874,2048-04-17,341.4,4,22,10,1
8875,2048-04-18,331.8,4,22,4,0
8876,2048-04-19,453.6,5,22,10,1
8877,2048-04-20,340.2,6,22,10,0
8878,2048-04-21,448.2,6,22,13,0
8879,2048-04-22,436.8,3,23,11,1
8880,2048-04-23,619.8,3,23,16,1
8881,2048-04-24,474.6,7,22,15,0
8882,2048-04-25,490.2,7,21,16,0
8883,2048-04-26,338.4,2,23,6,1
8884,2048-04-27,364.2,5,20,11,1
8885,2048-04-28,477.0,5,21,15,1
8886,2048-04-29,297.6,3,21,12,1
8887,2048-04-30,507.0,6,22,9,1
8888,2048-05-01,448.8,6,22,9,0
8889,2048-05-02,585.6,3,21,20,1
8890,2048-05-03,406.8,3,23,14,1
8891,2048-05-04,172.2,5,21,3,1
8892,2048-05-05,342.6,7,21,6,0
8893,2048-05-06,177.0,5,21,3,0
8894,2048-05-07,222.6,8,21,6,0
8895,2048-05-08,232.2,5,22,7,0
8896,2048-05-09,536.4,4,21,17,1
8897,2048-05-10,483.0,6,21,14,0
8898,2048-05-11,460.8,3,22,8,1
8899,2048-05-12,309.0,5,22,8,0
8900,2048-05-13,399.0,3,22,9,1
8901,2048-05-14,297.6,6,22,8,0
8902,2048-05-15,342.6,5,21,11,1
8903,2048-05-16,372.0,5,21,8,1
8904,2048-05-17,459.6,6,22,11,0
8905,2048-05-18,291.6,5,22,6,1
8906,2048-05-19,336.6,4,22,12,1
8907,2048-05-20,486.6,8,22,13,0
8908,2048-05-21,359.4,3,20,7,1
8909,2048-05-22,393.6,5,23,9,0
8910,2048-05-23,510.0,6,21,11,0
8911,2048-05-24,445.8,5,22,16,1
8912,2048-05-25,567.6,4,22,17,1
8913,2048-05-26,449.4,4,22,12,1
8914,2048-05-27,444.6,6,23,13,0
8915,2048-05-28,411.6,5,22,11,0
8916,2048-05-29,556.2,5,22,17,1
8917,2048-05-30,607.8,3,22,20,1
8918,2048-05-31,445.8,7,22,16,0
8919,2048-06-01,517.2,7,22,14,0
8920,2048-06-02,493.2,7,23,14,0
8921,2048-06-03,396.0,7,21,13,0
8922,2048-06-04,376.8,3,22,9,1
8923,2048-06-05,401.4,6,22,10,0
8924,2048-06-06,469.8,2,22,13,1
8925,2048-06-07,373.2,4,22,10,1
8926,2048-06-08,242.4,8,22,6,0
8927,2048-06-09,352.2,2,22,11,1
8928,2048-06-10,375.6,4,20,5,1
8929,2048-06-11,595.8,4,21,21,0
8930,2048-06-12,428.4,6,22,9,0
8931,2048-06-13,422.4,6,22,12,1
8932,2048-06-14,464.4,4,21,17,0
8933,2048-06-15,675.6,5,22,23,0
8934,2048-06-16,408.6,4,23,11,1
8935,2048-06-17,403.8,2,22,8,1
8936,2048-06-18,466.8,4,21,15,1
8937,2048-06-19,385.8,1,21,12,1
8938,2048-06-20,292.2,6,22,11,0
8939,2048-06-21,481.8,5,22,13,1
8940,2048-06-22,480.0,8,21,14,0
8941,2048-06-23,568.2,6,20,21,0
8942,2048-06-24,326.4,5,22,6,1
8943,2048-06-25,533.4,5,23,21,1
8944,2048-06-26,523.8,7,23,11,0
8945,2048-06-27,392.4,5,21,16,1
8946,2048-06-28,405.6,4,22,13,1
8947,2048-06-29,403.2,5,21,12,1
8948,2048-06-30,418.2,3,22,13,1
8949,2048-07-01,343.8,7,22,8,0
8950,2048-07-02,562.8,6,21,19,0
8951,2048-07-03,480.0,2,21,15,1
8952,2048-07-04,436.2,4,21,14,1
8953,2048-07-05,344.4,7,22,11,0
8954,2048-07-06,310.2,5,22,6,1
8955,2048-07-07,600.0,5,21,15,1
8956,2048-07-08,411.6,5,22,15,1
8957,2048-07-09,447.6,7,22,15,0
8958,2048-07-10,461.4,5,23,12,0
8959,2048-07-11,481.2,5,21,11,0
8960,2048-07-12,730.2,5,23,18,1
8961,2048-07-13,532.8,4,21,14,1
8962,2048-07-14,400.2,4,23,13,1
8963,2048-07-15,340.8,6,22,5,0
8964,2048-07-16,277.8,5,21,4,1
8965,2048-07-17,571.2,4,22,22,1
8966,2048-07-18,468.0,6,23,16,1
8967,2048-07-19,427.8,4,21,18,1
8968,2048-07-20,171.0,5,23,5,0
8969,2048-07-21,468.0,4,23,16,1
8970,2048-07-22,402.6,5,23,11,1
8971,2048-07-23,492.0,3,22,13,1
8972,2048-07-24,448.8,5,21,14,1
8973,2048-07-25,382.8,2,22,13,1
8974,2048-07-26,553.2,5,23,13,1
8975,2048-07-27,273.6,6,22,8,0
8976,2048-07-28,417.6,5,20,15,0
8977,2048-07-29,312.6,7,22,8,1
8978,2048-07-30,439.2,4,22,8,1
8979,2048-07-31,472.8,4,23,12,0
8980,2048-08-01,271.2,4,21,6,1
8981,2048-08-02,514.8,5,21,17,1
8982,2048-08-03,520.2,5,22,17,1
8983,2048-08-04,277.2,4,23,10,1
8984,2048-08-05,420.0,5,22,11,1
8985,2048-08-06,423.0,6,21,12,0
8986,2048-08-07,231.0,3,22,3,1
8987,2048-08-08,304.8,4,22,5,1
8988,2048-08-09,532.2,5,22,15,0
8989,2048-08-10,453.0,7,22,14,0
8990,2048-08-11,378.0,5,21,10,0
8991,2048-08-12,427.8,6,21,10,0
8992,2048-08-13,414.0,5,22,15,1
8993,2048-08-14,174.0,5,22,4,0
8994,2048-08-15,579.0,4,20,20,1
8995,2048-08-16,547.8,6,22,16,1
8996,2048-08-17,379.2,8,23,10,0
8997,2048-08-18,515.4,4,23,14,1
8998,2048-08-19,529.8,6,22,18,0
8999,2048-08-20,422.4,6,22,7,0
9000,2048-08-21,526.2,6,23,18,0
9001,2048-08-22,459.6,6,22,12,0
9002,2048-08-23,526.2,5,21,15,1
9003,2048-08-24,525.6,5,21,16,1
9004,2048-08-25,443.4,5,21,13,1
9005,2048-08-26,506.4,4,22,17,1
9006,2048-08-27,408.0,5,20,10,0
9007,2048-08-28,481.8,6,22,12,1
9008,2048-08-29,426.0,5,22,9,1
9009,2048-08-30,319.2,5,22,9,1
9010,2048-08-31,388.2,4,20,13,1
9011,2048-09-01,430.8,7,21,16,0
9012,2048-09-02,230.4,2,22,6,1
9013,2048-09-03,481.2,6,22,14,1
9014,2048-09-04,561.0,5,22,17,0
9015,2048-09-05,614.4,5,23,18,1
9016,2048-09-06,412.8,6,22,11,0
9017,2048-09-07,304.8,4,22,7,1
9018,2048-09-08,594.0,4,22,15,1
9019,2048-09-09,441.6,5,21,14,1
9020,2048-09-10,340.2,3,23,12,1
9021,2048-09-11,354.6,4,22,11,1
9022,2048-09-12,395.4,4,22,14,1
9023,2048-09-13,515.4,3,22,14,1
